name;genres;popularity;followers
Israel & Rodolffo;['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];73;2.786.418
Daniel Santos;[];6;142
Enzo Rabelo;['batidao romantico', 'sertanejo pop', 'sertanejo universitario'];53;727.835
Gloria Groove;['funk carioca', 'pop lgbtq+ brasileira'];73;3.489.449
Shaboozey;['modern country pop', 'pop rap'];80;829.146
Harry Styles;['pop'];85;33.182.068
Mumuzinho;['funk carioca', 'pagode', 'pagode novo'];69;2.386.606
Marcos & Belutti;['sertanejo', 'sertanejo pop', 'sertanejo universitario'];69;5.388.600
Matheus & Kauan;['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario'];80;11.525.306
Clayton & Romário;['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];73;433.238
Orso;[];75;1.338
Thiago Carvalho;['sertanejo pop'];39;8.809
Guilherme & Benuto;['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];75;1.361.443
Diego & Victor Hugo;['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];74;3.122.378
Keinemusik;['melodic house'];78;357.955
Breno Ferreira;[];38;1.456
Bruno;[];46;5.858
João Neto & Frederico;['agronejo', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];64;3.587.619
Tyla;[];78;2.178.337
Marília Tavares;[];62;189.646
Dua Lipa;['dance pop', 'pop', 'uk pop'];88;45.101.077
AgroPlay;['agronejo'];70;825.533
Bruno & Marrone;['sertanejo', 'sertanejo pop', 'sertanejo universitario'];75;6.022.664
Traia Véia;['sertanejo pop'];71;204.422
Coldplay;['permanent wave', 'pop'];91;55.022.595
Lady Gaga;['art pop', 'dance pop', 'pop'];92;33.083.714
Hozier;['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie'];86;8.109.432
Stryv;[];75;12.932
Sabrina Carpenter;['pop'];94;15.653.007
Simone Mendes;['sertanejo', 'sertanejo universitario'];77;2.422.120
Olivia Rodrigo;['pop'];88;41.717.225
Kaique e Felipe;['sertanejo pop'];68;27.546
Nadson O Ferinha;['arrocha', 'forro'];68;1.784.774
Billy SP;['pagode novo'];59;12.698
Fernando & Sorocaba;['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];68;4.663.180
Benson Boone;['singer-songwriter pop'];86;4.010.734
The Weeknd;['canadian contemporary r&b', 'canadian pop', 'pop'];96;95.411.178
Elis Justi;[];26;729
Tierry;['arrocha', 'sertanejo universitario'];60;1.457.360
Felipe e Rodrigo;['sertanejo', 'sertanejo pop'];72;236.711
Diego & Arnaldo;['agronejo', 'sertanejo', 'sertanejo pop', 'sertanejo universitario'];64;1.462.384
Danilo e Davi;['agronejo', 'sertanejo pop'];60;57.339
Turma do Pagode;['pagode', 'pagode novo', 'sertanejo universitario'];74;3.386.622
Rionegro & Solimões;['sertanejo', 'sertanejo tradicional', 'sertanejo universitario'];69;1.655.926
ANAVITÓRIA;['folk brasileiro', 'musica tocantinense', 'nova mpb', 'pop lgbtq+ brasileira', 'pop nacional'];72;6.879.024
ROSÉ;['k-pop'];86;8.331.839
Sorriso Maroto;['pagode', 'pagode novo', 'sertanejo universitario'];78;3.234.020
Grelo;[];72;502.110
Adam Port;['melodic house'];77;224.723
Rema;['afrobeats', 'nigerian pop'];78;5.853.245
Rosa Linn;['alt z'];68;412.539
Thiaguinho;['pagode', 'pagode novo', 'sertanejo universitario'];75;3.808.515
Fiduma & Jeca;['agronejo', 'sertanejo pop', 'sertanejo universitario'];66;497.409
Zé Neto & Cristiano;['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario'];79;20.628.797
Marília Mendonça;['arrocha', 'sertanejo', 'sertanejo universitario'];81;35.273.034
Luan Pereira;['agronejo', 'sertanejo universitario'];80;2.685.125
Billie Eilish;['art pop', 'pop'];96;103.084.200
Heitor e Murilo;[];61;15.778
Alfa;['pop virale italiano'];68;816.252
Mari Fernandez;['agronejo', 'arrocha', 'arrochadeira', 'forro'];74;3.424.756
Adryana E A Rapaziada;['axe', 'pagode'];43;106.606
Gustavo Mioto;['arrocha', 'sertanejo', 'sertanejo universitario'];76;6.296.284
